Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Reorder_Point
Fitbit Charge 5,Jimma,341,Electronics,2024-05-03,532.5491009991591,532.549064764442,532.5491322133082,585.8040110990751
Fitbit Charge 5,Jimma,341,Electronics,2024-05-04,641.1221741505625,641.122137146411,641.1222061473277,705.2343915656188
Fitbit Charge 5,Jimma,341,Electronics,2024-05-07,332.6414684604201,332.6414287731503,332.64150174144754,365.90561530646215
Fitbit Charge 5,Jimma,341,Electronics,2024-05-09,619.1985555149181,619.1985143156115,619.1985900190318,681.11841106641
Fitbit Charge 5,Jimma,341,Electronics,2024-05-10,447.81081084747575,447.81076876335646,447.8108458062621,492.59189193222335
Fitbit Charge 5,Jimma,341,Electronics,2024-05-11,744.0237514463143,744.0237088381897,744.0237873264538,818.4261265909458
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-01-01,281.8660620006048,281.8660619854467,281.86606201639364,310.0526682006653
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-01-27,445.4804832370233,445.48048322162026,445.4804832537431,490.02853156072564
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-02-02,368.3810285800576,368.3810285643758,368.3810285966464,405.2191314380634
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-02-29,302.4958730302399,302.4958538094044,302.49589319149453,332.74546033326396
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-01,277.4273055727791,277.427284850242,277.4273270426076,305.17003613005704
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-02,977.9644886304602,977.9644666012072,977.9645111530962,1075.7609374935064
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-03,536.781206093809,536.7811813034199,536.7812304246684,590.45932670319
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-05,1936.5138159499768,1936.5137880193472,1936.513842321081,2130.1651975449745
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-06,1683.848546245215,1683.8485164489034,1683.8485742458697,1852.2334008697367
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-07,2038.0067805844224,2038.0067480568453,2038.006810085174,2241.8074586428647
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-08,1921.543504113675,1921.5434700428225,1921.543535571549,2113.6978545250427
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-09,2500.284451902606,2500.2844156278,2500.28448539506,2750.312897092867
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-10,1910.45556101366,1910.455522774377,1910.45559624842,2101.501117115026
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-11,310.1567723758135,310.15673180891736,310.1568099135074,341.17244961339486
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-12,2949.7455987561057,2949.7455555343563,2949.745638732419,3244.7201586317165
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-13,2495.177041421497,2495.176995932098,2495.177083909596,2744.694745563647
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-14,2640.0747512189805,2640.0747034663445,2640.074795919192,2904.0822263408786
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-15,2312.458400040949,2312.4583499140194,2312.458446887105,2543.704240045044
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-16,2683.54084911503,2683.5407967904816,2683.5408983258453,2951.8949340265335
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-17,1894.7021815586456,1894.702127708225,1894.7022330924,2084.1723997145104
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-19,2580.5006043335507,2580.5005453642307,2580.5006596175963,2838.550664766906
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-20,1979.3367918428148,1979.336730227492,1979.336849563629,2177.2704710270964
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-21,2001.8451189164248,2001.8450547865607,2001.8451795837725,2202.0296308080674
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-22,1578.13581556182,1578.1357491063136,1578.1358786192884,1735.949397118002
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-23,1880.655770070028,1880.6557012497133,1880.655836233916,2068.721347077031
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-24,1051.1380922572384,1051.1380213804557,1051.1381617615652,1156.2519014829625
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-26,1736.2759189959868,1736.275842700294,1736.2759934847402,1909.9035108955857
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-27,1171.583025799228,1171.5829467028093,1171.5831034897485,1288.741328379151
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-28,1251.4828093214478,1251.482727702681,1251.4828895771386,1376.6310902535927
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-29,902.5768764918422,902.5767923110308,902.576959220569,992.8345641410265
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-30,1293.3018327104664,1293.301745866259,1293.3019187753048,1422.6320159815132
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-03-31,561.0106281510401,561.0105390492423,561.0107171394324,617.1116909661442
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-02,1449.1556007041866,1449.1555059677878,1449.1556948020764,1594.0711607746052
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-03,980.9404249603426,980.9403280555136,980.9405223329288,1079.034467456377
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-04,1148.030754345472,1148.0306539948594,1148.0308535215895,1262.8338297800192
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-05,872.9882200322219,872.9881170125246,872.9883215890118,960.2870420354442
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-06,1320.695717032517,1320.6956115345151,1320.6958216421986,1452.7652887357688
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-07,625.5516733983693,625.5515643937588,625.5517794707097,688.1068407382063
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-09,1520.2060149092376,1520.20590156399,1520.2061270040708,1672.2266164001614
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-10,1019.1772620525738,1019.1771467002216,1019.1773787519006,1121.0949882578313
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-11,1129.3395672318566,1129.3394495937137,1129.3396876750724,1242.2735239550423
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-12,774.24868744967,774.2485657286286,774.2488102706772,851.6735561946371
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-13,1120.5899202486935,1120.589794275071,1120.5900457218504,1232.648912273563
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-14,305.3195315122522,305.31940361656746,305.31966065656434,335.85148466347744
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-16,916.9717744355504,916.9716404293504,916.9719106425968,1008.6689518791055
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-17,261.17311781930766,261.17298033477647,261.1732571834144,287.29042960123843
Fitbit Charge 5,Bahir Dar,167,Electronics,2024-04-18,213.77231953159836,213.77217872757032,213.77246149134268,235.1495514847582
Monopoly Board Game,Hawassa,351,Clothing,2024-01-21,352.7715319118085,352.7715315823598,352.771532262559,388.0486851029894
Monopoly Board Game,Hawassa,351,Clothing,2024-01-22,5241.033803258015,5241.03380281125,5241.033803653589,5765.137183583817
Monopoly Board Game,Hawassa,351,Clothing,2024-01-23,6311.435750894236,6311.43575032582,6311.435751472736,6942.57932598366
Monopoly Board Game,Hawassa,351,Clothing,2024-01-24,3325.823493316098,3325.8234924083204,3325.823494470013,3658.405842647708
Monopoly Board Game,Hawassa,351,Clothing,2024-01-25,5128.075322889808,5128.075321203067,5128.0753248688725,5640.88285517879
Monopoly Board Game,Hawassa,351,Clothing,2024-01-26,9199.78019342285,9199.780190795553,9199.780196356567,10119.758212765137
Monopoly Board Game,Hawassa,351,Clothing,2024-01-27,13043.399999739531,13043.39999623602,13043.400003642251,14347.739999713485
Monopoly Board Game,Hawassa,351,Clothing,2024-01-28,6677.78434894169,6677.78434462368,6677.784354132063,7345.56278383586
Monopoly Board Game,Hawassa,351,Clothing,2024-01-29,11248.587129657308,11248.58712426682,11248.587136041217,12373.44584262304
Monopoly Board Game,Hawassa,351,Clothing,2024-01-30,11894.705174556726,11894.70516811307,11894.705182292431,13084.175692012399
Monopoly Board Game,Hawassa,351,Clothing,2024-01-31,8385.457028471264,8385.457020701073,8385.45703762388,9224.002731318391
Monopoly Board Game,Hawassa,351,Clothing,2024-02-01,9574.385209559638,9574.385200126697,9574.385220286047,10531.823730515602
Monopoly Board Game,Hawassa,351,Clothing,2024-02-02,12954.738060622776,12954.738049736625,12954.738072720987,14250.211866685055
Monopoly Board Game,Hawassa,351,Clothing,2024-02-03,16042.390808339049,16042.390796225529,16042.390822725258,17646.629889172957
Monopoly Board Game,Hawassa,351,Clothing,2024-02-04,8871.079674620129,8871.079660821732,8871.079691014538,9758.187642082143
Monopoly Board Game,Hawassa,351,Clothing,2024-02-05,12602.504406980064,12602.504391589398,12602.504425021987,13862.754847678072
Monopoly Board Game,Hawassa,351,Clothing,2024-02-06,12392.4263670625,12392.42634991394,12392.42638736734,13631.669003768751
Monopoly Board Game,Hawassa,351,Clothing,2024-02-07,8027.487665269096,8027.487646202341,8027.487687345162,8830.236431796007
Monopoly Board Game,Hawassa,351,Clothing,2024-02-08,8378.642669488841,8378.642648290033,8378.642693410977,9216.506936437727
Monopoly Board Game,Hawassa,351,Clothing,2024-02-09,10956.266211159087,10956.266187986854,10956.266236547168,12051.892832274996
Monopoly Board Game,Hawassa,351,Clothing,2024-02-10,13292.706431225732,13292.706406193509,13292.706458497289,14621.977074348306
Monopoly Board Game,Hawassa,351,Clothing,2024-02-11,5437.164342459261,5437.16431591157,5437.164372013707,5980.880776705188
Monopoly Board Game,Hawassa,351,Clothing,2024-02-12,8565.463426169954,8565.463397650788,8565.463457512999,9422.00976878695
Monopoly Board Game,Hawassa,351,Clothing,2024-02-13,7845.843886727373,7845.843855783158,7845.843920593772,8630.42827540011
Monopoly Board Game,Hawassa,351,Clothing,2024-02-14,3075.513895506022,3075.5138620120683,3075.5139322158548,3383.0652850566244
Monopoly Board Game,Hawassa,351,Clothing,2024-02-15,3133.855194688177,3133.855158374007,3133.8552331947494,3447.240714156995
Monopoly Board Game,Hawassa,351,Clothing,2024-02-16,5537.352481797938,5537.352443384967,5537.3525224820905,6091.087729977732
Monopoly Board Game,Hawassa,351,Clothing,2024-02-17,7822.018549834819,7822.018508953103,7822.018593985202,8604.220404818301
Monopoly Board Game,Hawassa,351,Clothing,2024-02-19,3360.329383651361,3360.3293374215464,3360.3294338028827,3696.3623220164973
Monopoly Board Game,Hawassa,351,Clothing,2024-02-20,2952.7560526444317,2952.7560037307453,2952.75610546079,3248.0316579088753
Monopoly Board Game,Hawassa,351,Clothing,2024-02-23,2215.626114823307,2215.626058212926,2215.626176135353,2437.188726305638
Monopoly Board Game,Hawassa,351,Clothing,2024-02-24,5200.65321168875,5200.653153114563,5200.653275532257,5720.718532857626
Monopoly Board Game,Hawassa,351,Clothing,2024-02-26,2323.361953391506,2323.3618895427903,2323.362021551084,2555.698148730657
Monopoly Board Game,Hawassa,351,Clothing,2024-02-27,2768.479143073895,2768.4790762576404,2768.47921459552,3045.3270573812847
Monopoly Board Game,Hawassa,351,Clothing,2024-02-29,751.2124048715777,751.21233144409,751.2124823956375,826.3336453587356
Monopoly Board Game,Hawassa,351,Clothing,2024-03-01,4632.039100855793,4632.0390250271175,4632.0391810345445,5095.243010941373
Monopoly Board Game,Hawassa,351,Clothing,2024-03-02,8443.053976932566,8443.053897622485,8443.054059619382,9287.359374625823
Monopoly Board Game,Hawassa,351,Clothing,2024-03-03,2205.414958623965,2205.414876959212,2205.415044203792,2425.956454486362
Monopoly Board Game,Hawassa,351,Clothing,2024-03-04,7064.347146844979,7064.347063028835,7064.347234953914,7770.781861529477
Monopoly Board Game,Hawassa,351,Clothing,2024-03-05,8155.602345758252,8155.602257519036,8155.602437553382,8971.162580334078
Monopoly Board Game,Hawassa,351,Clothing,2024-03-06,5242.7112428417895,5242.711151363932,5242.711338455804,5766.982367125969
Monopoly Board Game,Hawassa,351,Clothing,2024-03-07,7170.909593005312,7170.90949933677,7170.909691803306,7888.0005523058435
Monopoly Board Game,Hawassa,351,Clothing,2024-03-08,11422.791427194485,11422.7913296468,11422.79152720625,12565.070569913934
Monopoly Board Game,Hawassa,351,Clothing,2024-03-09,15501.444863213905,15501.444761192246,15501.444966570669,17051.589349535298
Monopoly Board Game,Hawassa,351,Clothing,2024-03-10,9425.939455892678,9425.93935056278,9425.939563454269,10368.533401481947
Monopoly Board Game,Hawassa,351,Clothing,2024-03-11,14341.7147963661,14341.714687984046,14341.714906852294,15775.88627600271
Monopoly Board Game,Hawassa,351,Clothing,2024-03-12,15386.991223399307,15386.99111159451,15386.991336476094,16925.69034573924
Monopoly Board Game,Hawassa,351,Clothing,2024-03-13,12329.921383792283,12329.921268978213,12329.921500342063,13562.913522171513
Monopoly Board Game,Hawassa,351,Clothing,2024-03-14,14022.366896605074,14022.366778644153,14022.36701621478,15424.603586265583
Monopoly Board Game,Hawassa,351,Clothing,2024-03-15,17955.35720870806,17955.357086903296,17955.357328744965,19750.89292957887
Monopoly Board Game,Hawassa,351,Clothing,2024-03-16,21641.99134534798,21641.991219745287,21641.991468447253,23806.190479882778
Monopoly Board Game,Hawassa,351,Clothing,2024-03-17,15112.657550453445,15112.657422316906,15112.657677222029,16623.92330549879
Monopoly Board Game,Hawassa,351,Clothing,2024-03-18,19525.127361626957,19525.12723133629,19525.12749235424,21477.640097789656
Monopoly Board Game,Hawassa,351,Clothing,2024-03-19,20030.652426067056,20030.652292956707,20030.652560193357,22033.717668673762
Monopoly Board Game,Hawassa,351,Clothing,2024-03-20,16410.790657787995,16410.79052039654,16410.790795711266,18051.869723566797
Monopoly Board Game,Hawassa,351,Clothing,2024-03-21,17530.854080561672,17530.853939702363,17530.85422100117,19283.93948861784
Monopoly Board Game,Hawassa,351,Clothing,2024-03-22,20895.04355620053,20895.04341238176,20895.043700719216,22984.547911820584
Monopoly Board Game,Hawassa,351,Clothing,2024-03-23,24029.03903633188,24029.03888874062,24029.03918486806,26431.94293996507
Monopoly Board Game,Hawassa,351,Clothing,2024-03-24,16974.927892092986,16974.927740381314,16974.92804223147,18672.420681302287
Monopoly Board Game,Hawassa,351,Clothing,2024-03-25,20901.03486422532,20901.03470805159,20901.035017365128,22991.138350647852
Monopoly Board Game,Hawassa,351,Clothing,2024-03-26,20967.78820242764,20967.788043303724,20967.78836012737,23064.567022670406
Monopoly Board Game,Hawassa,351,Clothing,2024-03-27,16964.353969789565,16964.353808507683,16964.354130512904,18660.789366768524
Monopoly Board Game,Hawassa,351,Clothing,2024-03-28,17761.93521167973,17761.935046329974,17761.935375975332,19538.128732847705
Monopoly Board Game,Hawassa,351,Clothing,2024-03-29,20868.804420387645,20868.804252117665,20868.80458788543,22955.684862426413
Monopoly Board Game,Hawassa,351,Clothing,2024-03-30,23812.839964743056,23812.83979362381,23812.84013763811,26194.123961217363
Monopoly Board Game,Hawassa,351,Clothing,2024-03-31,16636.44982285738,16636.449648809972,16636.44999807235,18300.09480514312
Monopoly Board Game,Hawassa,351,Clothing,2024-04-01,20506.44568589191,20506.445507669265,20506.4458652712,22557.090254481103
Monopoly Board Game,Hawassa,351,Clothing,2024-04-02,20580.00028282084,20580.000100441703,20580.000464616955,22638.00031110293
Monopoly Board Game,Hawassa,351,Clothing,2024-04-03,16641.416992096354,16641.416805323457,16641.417176855368,18305.558691305992
Monopoly Board Game,Hawassa,351,Clothing,2024-04-04,17555.604416141272,17555.604225430383,17555.604603782765,19311.1648577554
Monopoly Board Game,Hawassa,351,Clothing,2024-04-05,20823.319322610037,20823.31912808472,20823.31951360464,22905.65125487104
Monopoly Board Game,Hawassa,351,Clothing,2024-04-06,23963.942722733955,23963.942524164097,23963.94291735606,26360.336995007354
Monopoly Board Game,Hawassa,351,Clothing,2024-04-07,17010.66581197317,17010.66560848108,17010.666010330428,18711.73239317049
Monopoly Board Game,Hawassa,351,Clothing,2024-04-08,21120.641685010007,21120.64147642764,21120.6418870186,23232.705853511008
Monopoly Board Game,Hawassa,351,Clothing,2024-04-09,21441.228165955614,21441.22795268253,21441.228370197,23585.350982551176
Monopoly Board Game,Hawassa,351,Clothing,2024-04-10,17747.043151193768,17747.042933223598,17747.04336236801,19521.747466313147
Monopoly Board Game,Hawassa,351,Clothing,2024-04-11,18893.71751422783,18893.71729204762,18893.71772885345,20783.08926565061
Monopoly Board Game,Hawassa,351,Clothing,2024-04-12,22373.401587794266,22373.40136134773,22373.401808601957,24610.741746573694
Monopoly Board Game,Hawassa,351,Clothing,2024-04-13,25697.78303690463,25697.782805269035,25697.783261060056,28267.561340595097
Monopoly Board Game,Hawassa,351,Clothing,2024-04-14,18893.48650055199,18893.48626458942,18893.48672999456,20782.83515060719
Monopoly Board Game,Hawassa,351,Clothing,2024-04-15,23112.405341607497,23112.40510196809,23112.4055775893,25423.64587576825
Monopoly Board Game,Hawassa,351,Clothing,2024-04-16,23498.086190782076,23498.08594620177,23498.08643093903,25847.894809860285
Monopoly Board Game,Hawassa,351,Clothing,2024-04-17,19822.88406389237,19822.88381612762,19822.884306519856,21805.172470281606
Monopoly Board Game,Hawassa,351,Clothing,2024-04-18,20941.77061243135,20941.770358521244,20941.770859194938,23035.947673674487
Monopoly Board Game,Hawassa,351,Clothing,2024-04-19,24347.85022533681,24347.84996563429,24347.850475399657,26782.635247870494
Monopoly Board Game,Hawassa,351,Clothing,2024-04-20,27555.341720747605,27555.341454335507,27555.34197475749,30310.87589282237
Under Armour Hoodie,Hawassa,223,Electronics,2024-01-02,364.5055303125371,364.5055303113976,364.5055303136524,400.9560833437908
Under Armour Hoodie,Hawassa,223,Electronics,2024-01-06,332.79095804337373,332.79095804235163,332.7909580444267,366.07005384771116
Under Armour Hoodie,Hawassa,223,Electronics,2024-01-07,226.79971781533573,226.79971781425812,226.7997178164035,249.47968959686932
